ID,REGION_BIG,REGION_MIDDLE,REGION_SMALL,NX,NY
3440,강원특별자치도,삼척시,교동,98,125
3441,강원특별자치도,삼척시,정라동,98,125
3442,강원특별자치도,삼척시,성내동,97,125
3443,강원특별자치도,홍천군,홍천읍,75,130
3444,강원특별자치도,홍천군,화촌면,77,131
3445,강원특별자치도,홍천군,두촌면,78,134
3446,강원특별자치도,홍천군,내촌면,79,132
3447,강원특별자치도,홍천군,서석면,81,130
3448,강원특별자치도,홍천군,영귀미면,76,129
3449,강원특별자치도,홍천군,남면,73,128
3450,강원특별자치도,홍천군,서면,72,129
3451,강원특별자치도,홍천군,북방면,75,130
3452,강원특별자치도,홍천군,내면,84,132
3453,강원특별자치도,횡성군,횡성읍,77,125
3454,강원특별자치도,횡성군,우천면,79,125
3455,강원특별자치도,횡성군,안흥면,80,124
3456,강원특별자치도,횡성군,둔내면,81,126
3457,강원특별자치도,횡성군,갑천면,79,127
3458,강원특별자치도,횡성군,청일면,80,127
3459,강원특별자치도,횡성군,공근면,77,126
3460,강원특별자치도,횡성군,서원면,75,125
3461,강원특별자치도,횡성군,강림면,80,123
3462,강원특별자치도,영월군,영월읍,86,119
3463,강원특별자치도,영월군,상동읍,92,118
3464,강원특별자치도,영월군,산솔면,89,118
3465,강원특별자치도,영월군,김삿갓면,88,118
3466,강원특별자치도,영월군,북면,85,120
3467,강원특별자치도,영월군,남면,85,119
3468,강원특별자치도,영월군,한반도면,83,120
3469,강원특별자치도,영월군,주천면,82,121
3470,강원특별자치도,영월군,무릉도원면,82,121
3471,강원특별자치도,평창군,평창읍,84,123
3472,강원특별자치도,평창군,미탄면,86,122
3473,강원특별자치도,평창군,방림면,84,124
3474,강원특별자치도,평창군,대화면,85,126
3475,강원특별자치도,평창군,봉평면,84,128
3476,강원특별자치도,평창군,용평면,85,128
3477,강원특별자치도,평창군,진부면,87,129
3478,강원특별자치도,평창군,대관령면,89,130
3479,강원특별자치도,정선군,정선읍,89,123
3480,강원특별자치도,정선군,고한읍,92,120
3481,강원특별자치도,정선군,사북읍,92,120
3482,강원특별자치도,정선군,신동읍,89,120
3483,강원특별자치도,정선군,남면,90,121
3484,강원특별자치도,정선군,북평면,89,125
3485,강원특별자치도,정선군,임계면,92,126
3486,강원특별자치도,정선군,화암면,91,123
3487,강원특별자치도,정선군,여량면,90,125
3488,강원특별자치도,철원군,철원읍,64,141
3489,강원특별자치도,철원군,김화읍,67,142
3490,강원특별자치도,철원군,갈말읍,65,139
3491,강원특별자치도,철원군,동송읍,64,141
3492,강원특별자치도,철원군,서면,67,140
3493,강원특별자치도,철원군,근남면,68,141
3494,강원특별자치도,철원군,근북면,67,143
3495,강원특별자치도,철원군,근동면,69,143
3496,강원특별자치도,철원군,원동면,73,143
3497,강원특별자치도,철원군,원남면,71,143
3498,강원특별자치도,철원군,임남면,75,143
3499,강원특별자치도,화천군,화천읍,72,139
3500,강원특별자치도,화천군,간동면,74,137
3501,강원특별자치도,화천군,하남면,71,138
3502,강원특별자치도,화천군,상서면,71,140
3503,강원특별자치도,화천군,사내면,69,138
3504,강원특별자치도,양구군,양구읍,77,139
3505,강원특별자치도,양구군,국토정중앙면,78,139
3506,강원특별자치도,양구군,동면,78,141
3507,강원특별자치도,양구군,방산면,76,141
3508,강원특별자치도,양구군,해안면,79,143
3509,강원특별자치도,인제군,인제읍,80,138
3510,강원특별자치도,인제군,남면,79,136
3511,강원특별자치도,인제군,북면,81,139
3512,강원특별자치도,인제군,기린면,83,136
3513,강원특별자치도,인제군,서화면,81,141
3514,강원특별자치도,인제군,상남면,82,134
3515,강원특별자치도,고성군,간성읍,85,145
3516,강원특별자치도,고성군,거진읍,85,146
3517,강원특별자치도,고성군,현내면,84,147
3518,강원특별자치도,고성군,죽왕면,86,144
3519,강원특별자치도,고성군,토성면,87,142
3520,강원특별자치도,고성군,수동면,82,146
3521,강원특별자치도,양양군,양양읍,88,138
3522,강원특별자치도,양양군,서면,87,138
3523,강원특별자치도,양양군,손양면,88,138
3524,강원특별자치도,양양군,현북면,89,137
3525,강원특별자치도,양양군,현남면,90,136
3526,강원특별자치도,양양군,강현면,87,140
